1,Gnome,A normal Gnome,68.64,80.12,44
2,Christmas Gnome,Christmas gnome inc. mini christmas tree,59.98,98.54,73
3,Bieber Gnome,Great for younger gnome enthusiasts,97.25,120.6,5
4,Game of Gnomes,inspired by game of thrones,45.66,214.6,96
5,1D Gnome,Inspired by boyband one direction,50.48,113.43,5
6,Beach Gnome,In a bikini. ,19.75,82.86,9
7,Easter Bunny Gnome,In a bunny onesie,56.01,134.62,91
8,Matrix Gnome,Inspired by the Matrix movies,60.6,70.75,60
9,Babushka Gnome,Set of 4 gnomes,60.52,71.58,2
10,Godzilla Gnome,Based on movie. Large in size,2.44,7.67,59
